ImageName,LocalEnergy_0_1,LocalEnergy_0_2,LocalEnergy_0_3,LocalEnergy_0.7853981633974483_1,LocalEnergy_0.7853981633974483_2,LocalEnergy_0.7853981633974483_3,LocalEnergy_1.5707963267948966_1,LocalEnergy_1.5707963267948966_2,LocalEnergy_1.5707963267948966_3,LocalEnergy_2.356194490192345_1,LocalEnergy_2.356194490192345_2,LocalEnergy_2.356194490192345_3,MeanAmplitude_0_1,MeanAmplitude_0_2,MeanAmplitude_0_3,MeanAmplitude_0.7853981633974483_1,MeanAmplitude_0.7853981633974483_2,MeanAmplitude_0.7853981633974483_3,MeanAmplitude_1.5707963267948966_1,MeanAmplitude_1.5707963267948966_2,MeanAmplitude_1.5707963267948966_3,MeanAmplitude_2.356194490192345_1,MeanAmplitude_2.356194490192345_2,MeanAmplitude_2.356194490192345_3,class
MaI286_332.jpg_0_0.png,881651,461433,27273305,29156829,31910265,4861109,870835,419697,27604216,29302954,31981361,5017550,66219057,156847,37332437,39237155,20191771,63535199,66235447,166381,37281066,39219348,20172983,63532860,good
MaI286_332.jpg_0_1.png,846946,683943,27332813,28986798,31537187,5904531,821733,866006,27477877,29115286,31672385,6111977,66456938,218019,36499495,38302668,19752839,62185621,66483637,337306,36494951,38264894,19711793,62237405,good
MaI286_332.jpg_0_3.png,1248825,682574,27908322,29670279,31555182,5565328,1240195,787671,28080364,29753660,31745344,5661802,65655449,212092,36974346,38788895,19998592,61397270,65682269,292923,36947492,38755576,19964102,61481380,good
MaI286_334.jpg_0_0.png,848098,385838,28000764,30249486,32845215,2883118,823550,309411,28179548,30364050,32962168,2991176,66187912,138512,37982626,39925864,20538741,64312000,66198728,115945,37931758,39911156,20522434,64342474,good
MaI286_337.jpg_0_0.png,1805915,556310,29031006,29729637,30773422,4453034,1803567,789438,28948078,29937246,30922045,4525395,64744349,181874,39064474,41083791,21149292,61709148,64747893,315118,39142534,41067352,21128057,61787563,good
MaI286_337.jpg_0_1.png,1719735,715637,28585122,29525630,30617401,5543584,1701230,1129700,28384347,29634244,30783939,5744456,64950161,212623,37786108,39645378,20440707,60679416,64960590,450706,37878981,39611556,20399729,60800224,good
MaI286_337.jpg_0_2.png,1621269,428679,28707749,29686865,31074040,4153267,1593225,781113,28539151,29816998,31095807,4224530,64838835,124383,38743905,40751635,20968312,62249533,64839327,290259,38818985,40736522,20951241,62292708,good
MaI286_339.jpg_0_0.png,1613381,489015,29591762,31449105,32724934,3320415,1606340,430905,29766419,31385034,32822700,3425772,64979191,160245,39053190,41083673,21141654,62615793,64985152,154681,39064309,41068070,21125354,62672506,good
MaI286_340.jpg_0_0.png,824133,383541,28307383,29845217,32365019,3613451,820039,539990,28385983,29936495,32500045,3724052,66261095,134989,37851101,39815349,20487283,63882179,66268391,210804,37862359,39796041,20465991,63921322,good
MaI286_341.jpg_0_0.png,2575854,608905,24720645,27251132,30238335,9470308,2575671,885603,25595676,27260151,30269411,9580132,63524034,189707,33194085,34893616,17961365,58989358,63524385,327165,33246636,34876647,17940221,59070330,good
MaI286_342.jpg_0_0.png,1143179,422205,28253764,30297614,31870851,3785740,1133373,374843,29081255,30456172,32076573,3837244,65777881,140361,38747952,40753564,20964767,63421978,65782651,118521,38734001,40737418,20947155,63459760,good
MaI286_342.jpg_0_3.png,1073690,626459,28384663,30177965,32055833,4764298,1034173,769444,28755953,30376105,32260607,5038220,66006764,180497,37540087,39387917,20298059,62067198,66023475,277990,37527903,39349309,20255845,62164800,good
MaI286_342.jpg_0_1.png,721811,562057,28266814,30288504,31874827,4395320,685486,614589,29087227,30312782,31959714,4566742,66566863,170003,38410570,40318068,20772621,63075402,66592988,229181,38358117,40284320,20738118,63116522,good
MaI286_341.jpg_0_1.png,1415563,718675,24168681,26849950,30284106,8857321,1398557,983348,25042409,26961655,30424030,8931103,65457491,216265,33758315,35419952,18265160,60349219,65467747,353658,33754433,35379647,18217658,60484887,good
MaI286_342.jpg_0_2.png,1181655,358498,28057402,30179146,32257291,3573381,1178319,538447,28778432,30357600,32277414,3692039,65560319,104666,37991438,39966548,20558659,63309759,65566651,201181,38029514,39954812,20545460,63318701,good
MaI286_342.jpg_0_5.png,1063212,450658,28514457,30145055,32839310,4471372,1041449,628112,28585758,30365964,32949152,4754701,66234634,121310,37391815,39279639,20233388,62412980,66262869,208952,37384638,39240216,20191778,62493165,good
MaI286_342.jpg_0_4.png,1222424,586444,28672915,30623623,32700752,4862369,1179764,741053,28874753,30674409,32878632,5044274,65934720,157960,37503643,39367243,20286544,61807775,65956220,266967,37505013,39330539,20248326,61880398,good
MaI286_342.jpg_0_6.png,1463746,452109,27948211,29911036,32373823,4862348,1456503,641065,28149910,29938354,32495891,5056716,65433962,123887,36569955,38434276,19792683,61627998,65458653,226557,36590546,38408198,19762581,61686220,good
MaI286_344.jpg_0_0.png,1105912,382946,29594911,31797249,33706837,2903737,1096485,403440,29783896,31869330,33853003,2988622,65907990,119698,39434367,41470125,21338503,63674667,65920983,145850,39412684,41450330,21316477,63724600,good
MaI286_346.jpg_0_2.png,1898563,491350,30472373,29764714,30301798,3913212,1898190,505693,30644621,29853040,30510335,4020745,64753477,134010,40425273,42517734,21881734,61760822,64764404,167595,40420751,42497608,21859603,61833935,good
MaI286_346.jpg_0_3.png,2067942,609652,29064989,28000462,29092120,4998146,2049780,766505,29090386,28133687,29279100,5247903,64591564,160776,40434255,42474884,21891794,60363474,64618890,264519,40430450,42429947,21843928,60540571,good
MaI286_346.jpg_0_1.png,1372408,558151,28987801,28650213,29908069,4307635,1343694,665519,28799719,28668198,30099988,4490456,65766936,158731,41876679,43997409,22664749,61953013,65785888,231395,41877109,43968268,22635302,62061306,good
MaI286_346.jpg_0_0.png,1113586,381726,29720551,29326675,30486004,2613036,1118255,352535,29865985,29320538,30594985,2684779,65921588,118572,43204723,45450879,23379018,63797970,65934981,125297,43187495,45438694,23367005,63847325,good
MaI286_346.jpg_0_5.png,1804375,518971,28425570,28176203,29227691,4820491,1810840,782436,28163180,28200193,29426400,5059737,65039541,145159,41223766,43315837,22316395,60786773,65067894,278788,41254776,43279671,22278688,60927111,good
MaI286_346.jpg_0_6.png,1848676,470440,29353701,27331277,28932495,4332172,1848698,711304,29117023,27361550,29143483,4516596,64801104,123316,41263327,43389125,22345557,61186738,64818966,240070,41295817,43360136,22314451,61302680,good
MaI286_346.jpg_0_4.png,2097754,606077,28385416,27394866,28634861,4903624,2091034,771127,28190674,27605368,28842776,5156929,64607102,157315,41237884,43339738,22337199,60361390,64633042,261351,41244016,43299756,22294790,60514017,good
MaI286_350.jpg_0_3.png,1891166,608266,29044113,30166189,30803406,5209489,1877060,997949,29354096,30241551,30896400,5364207,64787286,167582,38424801,40352065,20799060,60582221,64821158,381697,38487886,40322969,20771276,60660573,good
MaI286_352.jpg_0_0.png,1324398,501026,29906607,31203445,32273633,3195779,1313767,497876,30078539,31343038,32477588,3227843,65513434,171512,39981627,42031221,21627743,63191975,65526099,204224,39957471,42015920,21610706,63256029,good
MaI286_350.jpg_0_5.png,2110590,600237,27874428,29874099,31795259,5946646,2117770,960363,27932080,29950578,31788698,6048980,64611748,159389,36099514,37902055,19531427,59908424,64643654,349817,36170272,37888458,19522692,59908238,good
MaI286_350.jpg_0_1.png,1214314,555972,29507188,29769201,30655002,4348745,1201337,835154,29815998,29782412,30748137,4376563,65967076,172412,40412314,42434899,21857068,62330823,65999655,336942,40429976,42422850,21850469,62336091,good
MaI286_350.jpg_0_0.png,1031973,425713,29880702,29686778,30582038,2719147,1035562,493708,30421056,29634850,30609465,2769040,66017327,172509,42535988,44751104,23024490,63913053,66032086,192998,42546074,44740940,23014607,63926282,good
MaI286_350.jpg_0_2.png,1830610,519072,29761903,30473831,30921574,4295188,1818557,728949,30035082,30494956,30957831,4397049,64908464,136412,39576291,41592513,21411932,61565246,64932195,280535,39611768,41581982,21405927,61572757,good
MaI286_350.jpg_0_4.png,2110637,593435,28667886,30372741,31592498,5578873,2117685,887686,28909941,30392064,31636804,5688701,64534507,153919,37298432,39165551,20175896,60225871,64568201,325244,37332713,39154032,20169992,60242423,good
MaI286_353.jpg_0_0.png,1627572,565255,23694483,25677865,29769339,11369086,1636319,739153,24324405,25828057,29977528,10880160,65087334,171883,33038393,34746565,17893779,60061202,65100101,256505,33067761,34725621,17868734,60409896,good
MaI286_352.jpg_0_8.png,1634271,494802,27208708,29108449,31920021,5487532,1634932,719757,27216656,29185783,32005276,5605689,65591663,129754,35736416,37540659,19337137,61327266,65611424,241759,35746782,37521361,19314980,61353593,good
MaI286_353.jpg_0_1.png,1887527,652975,22445215,24536463,28939257,14195080,1876329,1071964,23214064,24563864,29106595,14041748,64875067,176029,31329373,32900087,16967829,57940740,64896393,363218,31361016,32858148,16924337,58223094,good
MaI286_353.jpg_0_2.png,1680356,490194,21571950,23719717,28843878,13980531,1691365,710405,22569520,23551978,28943937,14012324,64941824,124134,32024034,33680125,17340470,59615597,64946885,230085,32054474,33663236,17321869,59813570,good
MaI286_352.jpg_0_5.png,1375368,562514,28410338,30679907,32840657,4768334,1380277,711621,28416096,30703787,32883565,4878097,65919900,157736,37396770,39260305,20226671,61835750,65947827,269395,37371354,39243129,20211565,61870581,good
MaI286_352.jpg_0_2.png,1250394,385033,28815444,30555256,32472605,3340703,1241680,454752,28886103,30645116,32511197,3431069,65598772,109771,38688526,40695474,20935341,63306877,65605586,175530,38695811,40682374,20921409,63339377,good
MaI286_352.jpg_0_4.png,1743125,639754,28534723,30601765,32317398,5362560,1736705,885570,28553275,30673319,32509414,5496845,65419307,178458,37052249,38894381,20049862,60782046,65446689,321430,37070603,38871735,20026838,60826377,good
MaI286_352.jpg_0_1.png,979057,630088,29257386,30512443,31795563,4537541,964892,811242,29361939,30626472,31969876,4698452,66319101,193498,38966744,40900221,21085663,62390449,66341462,323626,38947303,40865326,21046626,62488228,good
MaI286_352.jpg_0_6.png,1606481,467897,28610362,30655940,32722787,4546617,1607102,708572,28574125,30749088,32877552,4675942,65272689,130505,37523684,39441242,20314047,61624857,65288128,269246,37558103,39422692,20293868,61667476,good
MaI286_354.jpg_0_0.png,933648,376017,26584176,29400455,32244026,4281992,933298,396797,27120632,29344049,32125646,4710039,66120822,139869,37408420,39345319,20242584,63813954,66135752,153677,37388968,39326003,20222986,63753765,good
MaI286_352.jpg_0_3.png,1482785,655784,28457875,30506960,32334730,5105994,1473557,839861,28418124,30593585,32399822,5289804,65583655,186068,37357937,39196628,20204552,61231120,65614677,322323,37358896,39162625,20168474,61329008,good
MaI286_356.jpg_0_0.png,545100,335349,30492485,30918045,31614448,2154592,534457,399499,31272116,31310149,31983877,2284149,66576848,135365,42168189,44369935,22831082,64929448,66582243,165397,42168512,44347047,22804111,65028473,good
MaI286_358.jpg_0_2.png,1556772,361649,28331912,30131481,32004198,4360861,1546829,540153,28351756,30133655,32116597,4530989,65139890,91707,37843632,39830299,20493734,62341077,65145067,179035,37886376,39815637,20477707,62352281,good
MaI286_358.jpg_0_0.png,1029078,405156,29355003,31005068,32401784,3559935,1019545,408359,29514350,30713725,32196325,3769465,66024076,137214,39431413,41472274,21336480,63582497,66034571,147497,39419980,41455789,21319179,63552053,good
MaI286_366.jpg_0_1.png,941827,745105,27536065,29747614,31683528,5400500,899810,673407,27988621,29610591,31712559,5720008,66318181,237359,37461659,39290852,20258112,62222354,66343482,249419,37404451,39257363,20218029,62278000,good
MaI286_366.jpg_0_0.png,2194481,621157,28630857,30876145,32108703,4740957,2183874,588896,29715745,30561347,31872991,4969824,64618339,185143,37967729,39919021,20544635,61243185,64630530,206938,37966595,39895519,20516857,61322938,good
MaI286_368.jpg_0_3.png,1827882,632058,26944562,28608700,31251759,5806668,1801783,713451,27067342,28745072,31357919,6114557,65047768,172904,34971560,36707196,18919563,60465948,65069379,240391,34958488,36677468,18886237,60510039,good
MaI286_369.jpg_0_1.png,1664299,560676,22087238,25509566,29777218,11090608,1665329,788302,22915076,25742508,29959320,11259554,65293793,147310,32393180,34003444,17527762,59551486,65309857,260994,32421452,33972518,17493128,59575320,good
MaI286_368.jpg_0_5.png,1636686,481951,25178554,28109631,31047646,6839613,1628869,620994,25631708,28228884,31190750,7038151,65623852,119305,33914022,35612901,18345792,60747569,65649609,201092,33903524,35584708,18315774,60776769,good
MaI286_368.jpg_0_6.png,1886918,405992,25448554,28192654,30955153,6112465,1886906,593731,25722744,28237490,31018796,6294969,64851958,99560,33985644,35725260,18392281,60691381,64865136,188799,34000946,35706272,18372162,60708959,good
MaI286_368.jpg_0_4.png,1869633,646124,26342791,28395088,30991361,6628192,1856994,704495,26821452,28426596,31170779,6859172,65171955,166750,34301683,35986472,18544777,60138364,65203964,228019,34265970,35964780,18522237,60155926,good
MaI286_370.jpg_0_1.png,1755910,845879,26129916,28162210,30936697,8583675,1738083,1096300,26043728,28213235,31020110,8821355,65334968,224673,33798752,35483892,18296831,59245153,65347397,439204,33881060,35447385,18260346,59283817,good
MaI286_369.jpg_0_6.png,2043005,390477,19884518,17730196,24585192,26420060,2066439,842090,20777648,17954776,24718440,26364646,64659501,85753,28707122,30181274,15540890,54940134,64666687,262578,28775506,30165282,15523732,54933774,good
MaI286_369.jpg_0_8.png,1798297,375665,20975954,19588409,25671020,25427242,1811140,918993,22132914,19697594,25769498,25402716,64998369,79445,28639672,30094389,15496428,54642416,65009652,325371,28711720,30078264,15477862,54643636,good
MaI286_369.jpg_0_4.png,1645419,452206,18279358,20366740,27322732,19523445,1679163,709224,19724668,20431763,27409829,19669911,65483647,111490,30694262,32239020,16604302,58171505,65498295,208586,30703168,32213727,16578655,58166821,good
MaI286_369.jpg_0_5.png,1777429,464706,18976858,19264700,26294930,23566211,1774974,966046,20169224,19445505,26424887,23682381,65514361,108532,29390350,30878312,15912390,56036145,65522788,304882,29454166,30853559,15884703,56026249,good
MaI286_369.jpg_0_7.png,1768012,452625,19849044,18389690,25318489,25936801,1767516,751250,21138541,18643709,25470304,25971338,65518382,101333,28942026,30395498,15660285,55283625,65531934,249364,28980007,30374123,15635758,55279934,good
MaI286_369.jpg_0_3.png,1788939,468829,17927986,20856073,27550793,19204863,1798400,779355,19678944,21018878,27653078,19359422,65219083,107585,30451096,31986201,16479127,57805485,65234166,261179,30492750,31958080,16447880,57811248,good
MaI286_370.jpg_0_0.png,1956573,710961,26407430,28802537,31374861,6509318,1934861,652823,26352075,28721620,31490588,6719516,64915473,205113,35241428,37053947,19072861,60965714,64922007,244159,35248143,37035586,19051394,60997020,good
MaI286_371.jpg_0_7.png,1619433,566101,24190819,27678501,30907736,8376444,1602147,1011756,24469191,27953356,31126824,8523769,65699995,144009,33034335,34685159,17887106,59818646,65719539,354502,33072317,34645150,17841056,59895405,good
MaI286_371.jpg_0_6.png,1653322,442960,25352634,28259014,30926288,6665586,1679078,947097,25408517,28306828,31130820,6813700,65286678,110602,33828616,35576486,18328248,60642288,65295408,326825,33916211,35542368,18291530,60709882,good
MaI286_371.jpg_0_5.png,1355836,498966,25004267,27768246,30952556,8193835,1344044,946985,25414706,27876038,31097709,8313013,66069700,121610,33803383,35509394,18300348,60616197,66087206,312481,33845116,35477976,18264403,60707619,good
MaI286_374.jpg_0_5.png,2136340,491991,21271138,26219561,30277494,10606347,2157228,732411,21559510,26280049,30448229,10938395,64882722,106393,31821008,33444675,17239504,59023579,64898018,228899,31853016,33414749,17208659,59022769,good
MaI286_373.jpg_0_6.png,1882738,479670,16216981,22684407,28630568,15411818,1893094,657351,18632086,22881249,28710792,15453281,64943378,119092,31151291,32739559,16860710,59052020,64945508,209989,31178772,32722949,16843978,59086667,good
MaI286_373.jpg_0_8.png,1581709,367921,16780056,18136294,26117891,23506214,1608545,678932,19012997,17881078,26067395,23792119,65744817,83339,30201474,31753010,16350519,57738504,65742371,214310,30248913,31735976,16331779,57766283,good
MaI286_373.jpg_0_7.png,1786680,437804,17069268,19842295,27080626,21135443,1843099,877057,19437786,19775399,27021829,21330958,65457676,104140,30184908,31715715,16336946,57479103,65455723,329917,30276400,31699163,16320189,57506446,good
MaI286_376.jpg_0_4.png,2176890,505402,23340524,24545085,28942255,13049193,2200119,619094,23529773,24555905,29120589,13194631,64590080,119988,32337100,33967633,17498945,58292271,64606785,179948,32339739,33951541,17479423,58304977,good
MaI286_376.jpg_0_1.png,1400792,527764,19931049,23246166,29009508,15028007,1406882,642518,19379580,23414094,29083591,15172322,65997926,131910,31755619,33347956,17188796,59457785,66007372,202506,31772892,33313256,17152367,59448138,good
MaI286_375.jpg_0_2.png,1179950,333968,25567431,28011087,31398875,6180893,1185900,405453,25678063,27991239,31487081,6192891,65729328,93302,35513627,37365243,19224769,62831119,65732126,124415,35503187,37355179,19214097,62846477,good
MaI286_376.jpg_0_3.png,2062428,456964,24030605,25249881,29005955,13203221,2079180,595664,24331924,25366017,29159729,13380697,64440342,110800,32068943,33702745,17361889,57982035,64452422,162432,32090058,33673773,17329237,58001831,good
MaI286_376.jpg_0_5.png,1892633,404180,23294105,26965023,30896614,8668500,1910354,582150,23319972,27115123,31039975,8848543,65075161,92076,33480813,35191791,18123934,60101860,65087734,173864,33505416,35168243,18099415,60122353,good
MaI843_077_0_0.png,1313990,261597,22728277,25726764,30047035,11955430,1317533,242490,22897672,25903603,30375115,11803132,65320374,54371,32614089,34353246,17655941,60147780,65323015,64714,32618188,34351175,17652635,60202598,bad
MaI844_020.jpg_0_6.png,941055,262638,28781030,30438202,33074858,3851645,930626,279389,28969012,30367695,33102074,3927687,66236161,63780,37741086,39749474,20432578,63718689,66230620,71027,37767342,39750123,20431666,63731717,good
MaI844_020.jpg_0_7.png,467656,134107,29506371,30949877,33365565,3606081,468224,275466,29618148,30872261,33237875,3692423,66665226,26953,38946643,41024547,21085467,64488937,66660680,75574,38973352,41024091,21081847,64548571,good
MaI844_020.jpg_0_5.png,717647,220865,28372127,29760908,32789723,4320839,723932,336187,28536757,29900634,32719124,4470563,66306111,45661,37249439,39226578,20168687,63614325,66299272,93749,37285101,39225706,20163776,63662855,good
MaI844_020.jpg_0_8.png,371266,84996,30249797,31791064,33633559,3125761,369208,188795,30396468,31512872,33220939,3168898,66762128,20046,40544495,42718346,21951011,65003703,66758850,51039,40560342,42719026,21950525,65041490,good
MaI847_020_0_0.png,2702954,513116,20951948,25196429,29367756,13863900,2704348,341527,21695712,25424277,29591768,13715542,63748096,103338,30832674,32457079,16686106,57406172,63746754,75169,30829478,32454877,16683426,57439058,good
MaI847_020_0_1.png,2150812,474569,23298832,26580745,30202423,11931777,2150915,344216,23817258,26630240,30299714,11947936,64564174,97191,31738150,33413569,17180049,58208675,64559271,76424,31735128,33411374,17177026,58224722,medium
